7.332589084666510382e-02,-5.900403091658732585e-02,2.035099507581435391e-04
7.482026657177417994e-02,-5.319505937724465505e-02,3.690608401489549675e-03
7.629229201169387964e-02,-4.784500173540962714e-02,6.447790692122065508e-03
7.876324556366372243e-02,-4.103601971723382091e-02,1.058274894931386483e-02
8.065518570179376623e-02,-3.516927428688727819e-02,1.396032026980863726e-02
8.283844899268261175e-02,-2.934386116826417923e-02,1.685838528133862257e-02
8.513594732743208493e-02,-2.340760999075631316e-02,1.999876724042424711e-02
8.763160572067250909e-02,-1.752179092437480129e-02,2.298375705767750563e-02
8.974384504563495679e-02,-1.273889655132214027e-02,2.454274429075441882e-02
9.162458492099352647e-02,-8.259823791104169491e-03,2.614930790119170470e-02
9.388998836770731660e-02,-3.787357611833209407e-03,2.737646366695734718e-02
9.605763595197626403e-02,7.885461784174436833e-04,2.921019750060956446e-02
9.908284127167769906e-02,6.358553861879391068e-03,3.188777515967976955e-02
1.017356168013178325e-01,1.126777133475425144e-02,3.402168868978295430e-02
1.036410545060848648e-01,1.456692845745390617e-02,3.449629872518693990e-02
1.056481369752336891e-01,1.799996063918838166e-02,3.534206936636178492e-02
1.076839126834739924e-01,2.103277640388184419e-02,3.559172510063891848e-02
1.094615508688067396e-01,2.354615006082870152e-02,3.551962951220012654e-02
1.107298656610703758e-01,2.549879391378718010e-02,3.542780148380295785e-02
1.122483428079082551e-01,2.688450081480072557e-02,3.407693357052402061e-02
1.135526458272691080e-01,2.831030517456595633e-02,3.342649920982910389e-02
1.146163996292586806e-01,2.930681683024220427e-02,3.253983336331946891e-02
1.157223659246620073e-01,3.022870651065584849e-02,3.164969396037019961e-02
1.172254099757712997e-01,3.173379198398464801e-02,3.143040481234066208e-02
1.180833446559261674e-01,3.187018494096766769e-02,2.979224980329385139e-02
1.189484555541743815e-01,3.216799386410774952e-02,2.866103726385826889e-02
1.196870337349031782e-01,3.243845586016338295e-02,2.781933881618121190e-02
1.201163309747439178e-01,3.230105294393147836e-02,2.680898982254023913e-02
1.205864875221604321e-01,3.192331523429574325e-02,2.538758804028455954e-02
1.215973026863292200e-01,3.210756916444162945e-02,2.433063406763040504e-02
1.217367005228945503e-01,3.145083036237687063e-02,2.315170135910148141e-02
1.216090544462314765e-01,2.997052748184919277e-02,2.090873373022321749e-02
1.219302558468326053e-01,2.948152273256941791e-02,1.996010657023459742e-02
1.226563713328425176e-01,2.969071379922743129e-02,1.977005871876651860e-02
1.241698351813987772e-01,3.177277164137085746e-02,2.193543314756541546e-02
1.242830970120801931e-01,3.119562921666282213e-02,2.119565072012385282e-02
1.244744940298962432e-01,3.071972777663575099e-02,2.055240134942597913e-02
1.239765082104705568e-01,2.892585082627330967e-02,1.852313888005884326e-02
1.235473354189514789e-01,2.725413736752520244e-02,1.666573747689533563e-02
1.234145851358071089e-01,2.619299680360354446e-02,1.555512003773837706e-02
1.228592597195973801e-01,2.389707670612776710e-02,1.281548059454320349e-02
1.224986408090618512e-01,2.258285681200910069e-02,1.170496734468066957e-02
1.219480585876012713e-01,2.081743685114058676e-02,1.005442945744803793e-02
1.216302548378606352e-01,1.938838787205968833e-02,8.680408973462463984e-03
1.211375047448319531e-01,1.777488911796832813e-02,7.251011100214684556e-03
1.204970687006555741e-01,1.600562634786022523e-02,5.781473299818923675e-03
1.198313389562408321e-01,1.426423288190911166e-02,4.391105935516972231e-03
1.195922553505114755e-01,1.308068896706182649e-02,3.388101527984812254e-03
1.191922320026708448e-01,1.171624519455925946e-02,2.315054673577777306e-03
1.186500081392053291e-01,1.048220683456342790e-02,1.675716468289197838e-03
1.182589841387530344e-01,9.483683982319640257e-03,1.201741717573475126e-03
1.176868405873523482e-01,8.065144950413433503e-03,1.869577269238628116e-04
1.170012733194245591e-01,6.815835141733997057e-03,-3.758550237046388094e-04
1.165581299896018830e-01,5.415952296375276670e-03,-1.625862131043163787e-03
1.151635101765330210e-01,1.701406465153526733e-03,-5.748908433512767840e-03
1.147700515362804763e-01,9.104945446454983798e-04,-5.795195075939293429e-03
1.143444241012087498e-01,-9.596000723523221191e-05,-6.283475630507419883e-03
1.148969629007362547e-01,1.572086120226019344e-03,-3.307853627514023304e-03
1.145349944419532112e-01,9.714383513973704354e-04,-3.341238040329940623e-03
1.140427112249820796e-01,2.679195325279263044e-04,-3.438257951346173832e-03
1.132503046763845833e-01,-9.869409012656419310e-04,-4.169959713794410723e-03
1.126025352875227592e-01,-2.268046559592552108e-03,-5.194879259231741445e-03
1.118730513676683275e-01,-3.363059075802761477e-03,-5.760883946459668947e-03
1.118487543992385258e-01,-3.085653291031500815e-03,-4.869959917418818091e-03
1.111348721519489352e-01,-4.328392834205867061e-03,-5.842718263828355213e-03
1.112227005492213427e-01,-4.339444163052473026e-03,-5.738339659766728516e-03
1.107108580296792960e-01,-5.054843188676104090e-03,-6.052025079168716661e-03
1.103489707556968152e-01,-5.801672314479162235e-03,-6.691093338276582481e-03
1.102141013082726662e-01,-5.771795950041385542e-03,-6.216636697728853203e-03
1.101676888509697250e-01,-6.100449595039719730e-03,-6.597652680186303839e-03
1.095654996776664336e-01,-6.841160339226047202e-03,-6.894417930865662236e-03
1.097751350822514099e-01,-6.336836071028164458e-03,-6.131530849980966306e-03
1.094593076926083375e-01,-6.935518523866831750e-03,-6.670926452851932802e-03
1.092475418807989235e-01,-6.912144855013232364e-03,-6.204105747393840083e-03
1.090287289589386144e-01,-7.116836422551050222e-03,-6.203092638607889120e-03
1.088555516450584043e-01,-7.002019975008438521e-03,-5.693552207957442227e-03
1.085841437066868281e-01,-6.988960024250389681e-03,-5.273107808996552008e-03
1.084571967114371788e-01,-7.025688696990594131e-03,-5.209898089091161665e-03
1.088580939516578666e-01,-5.938685969891364241e-03,-3.860100855368137421e-03
1.090754005535839039e-01,-5.314181068493808134e-03,-3.147774378552177336e-03
1.091576311270567312e-01,-4.858426044395723099e-03,-2.566283342727287021e-03
1.096851060008768169e-01,-3.869912814108692443e-03,-1.690455038248603716e-03
1.096172370994400874e-01,-3.614970879876834055e-03,-1.286161006973926720e-03
1.098675104237136907e-01,-2.981048188638090856e-03,-6.748382347818260123e-04
1.094896664951800630e-01,-3.342436538101611725e-03,-9.869347702193566850e-04
1.101037085475109478e-01,-2.033067035765307329e-03,3.237676354984770624e-04
1.099978846176861980e-01,-2.330139553754123453e-03,-3.021716427069695175e-04
1.101821079618560267e-01,-2.298689603954761230e-03,-7.082615641477680657e-04
1.102789667783943967e-01,-1.909019232353307465e-03,-2.642023500192209121e-04
1.103421598599527986e-01,-1.805803386296262478e-03,-3.182112379687839941e-04
1.113767366205337533e-01,9.037082179048166151e-04,3.036984451547569686e-03
1.110086045918824843e-01,4.779431895833160474e-04,2.536024817599721436e-03
1.117278566013019114e-01,1.587599503254049846e-03,3.275514071252031388e-03
1.115970608800893743e-01,1.160564120889171066e-03,2.455666932068347429e-03
1.117327123912676967e-01,1.768549530974397599e-03,3.210474907484573651e-03
1.116943269102266129e-01,1.922574076288021934e-03,3.357721824941917437e-03
1.124396429511765327e-01,3.247493258448320638e-03,4.502215008260332038e-03
1.128206638064696149e-01,3.863814181904065299e-03,4.870875213741029421e-03
1.141195613165461170e-01,6.765017363894257514e-03,8.128913819527770063e-03
1.136517018813238689e-01,5.834663894775190054e-03,6.814393015935838772e-03
1.137213668355328555e-01,6.022799864874960399e-03,6.832995712665147943e-03
1.137484363331111581e-01,5.903345104808234954e-03,6.358977165269834309e-03
1.139877101523966291e-01,6.506079666152267578e-03,6.956729251188249925e-03
1.132374525943152521e-01,5.191382519902829583e-03,5.457974031688525920e-03
1.134274518138754934e-01,5.248166193870896189e-03,5.147064084965609007e-03
1.135946779772346732e-01,5.255446900665631041e-03,4.818539010414217387e-03
1.123299005159340280e-01,2.078676353430653889e-03,7.515542416946280509e-04
1.126196930249064726e-01,2.211074892901412903e-03,6.733951514825412725e-04
1.127269986739005830e-01,2.115094042633499250e-03,4.639496211370344519e-04
1.126689775411701261e-01,1.816944335018068216e-03,1.431240888449045309e-04
1.135776640844611968e-01,4.133018125982082860e-03,3.246772428306606961e-03
1.132225457779022365e-01,3.493668501190745276e-03,2.611973065770655054e-03
1.130303011614714609e-01,3.056495545900971347e-03,2.120608059933498657e-03
1.134622775577842496e-01,3.608669614233152301e-03,2.546460969910437945e-03
1.136726080576268422e-01,3.639564769640819472e-03,2.337398785996681883e-03
1.133805304339304265e-01,2.813746789514961436e-03,1.317219770324085451e-03
1.132682345246599359e-01,2.448468051832876184e-03,9.221485952954323276e-04
1.130462687219537937e-01,2.202339409761224290e-03,9.244181381747372615e-04
1.131364231883237176e-01,2.341932014504465465e-03,1.154285575504809726e-03
1.125942195447438982e-01,1.493637450836846504e-03,4.804096105918816357e-04
1.125194824710827463e-01,1.222662087767137102e-03,1.749288930864229604e-04
1.126274228164743790e-01,1.414027953689429937e-03,4.662300944539166797e-04
1.120235305391643621e-01,3.283108822744323918e-05,-1.117244982951748518e-03
1.119463418697660556e-01,-2.254536516310604423e-04,-1.350410341152103117e-03
1.114297614443585799e-01,-9.976286247559613442e-04,-1.879266337068523796e-03
1.109431363181677399e-01,-1.708170845982275293e-03,-2.349476828576505666e-03
1.109195041245008284e-01,-1.844252754519626033e-03,-2.459295806512304654e-03
1.107910990435639204e-01,-1.856348011083801264e-03,-2.183541740887333903e-03
1.107403820137162626e-01,-2.247730022879714049e-03,-2.762877081011698606e-03
1.108635827988932732e-01,-2.193172759702354153e-03,-2.745689388231714514e-03
1.100565208636501008e-01,-3.488945908649235088e-03,-3.837501422911723109e-03
1.100572807745433951e-01,-3.548995439473579590e-03,-3.842001427257703012e-03
1.101006404554789736e-01,-3.310928438965742536e-03,-3.362239300242382978e-03
1.099637569910889706e-01,-3.520543895457794829e-03,-3.476810050722137311e-03
1.094965137859839205e-01,-4.355669729691214083e-03,-4.264966997121415193e-03
1.097195587366339570e-01,-3.868924916691968575e-03,-3.620388569467470567e-03
1.093741201879839670e-01,-4.786751699183448665e-03,-4.764272912507466241e-03
1.095835236251247874e-01,-4.311150107501410256e-03,-4.101225357818461502e-03
1.102802004908540467e-01,-3.014197845139857980e-03,-2.676717941740224763e-03
1.099853136700018746e-01,-3.392279980110930130e-03,-2.916765597600025003e-03
1.102326600087230601e-01,-2.625355282537690082e-03,-1.848236572800549026e-03
1.098267750799548081e-01,-3.118062292032045685e-03,-2.191753355119775877e-03
1.098850865846886515e-01,-3.042418423336783889e-03,-2.184208055694445132e-03
1.099797890206827694e-01,-2.684003163872103730e-03,-1.698268354715030742e-03
1.100426057627728188e-01,-2.607534085159422376e-03,-1.710629664133636292e-03
1.100996813581908568e-01,-2.543728240902633653e-03,-1.729613250213313897e-03
1.103351998313651938e-01,-2.027326038652617866e-03,-1.167063928859644016e-03
1.107180735441671143e-01,-1.345926459330051752e-03,-5.324501000431309649e-04
1.112275423130129060e-01,-5.267939539773614172e-04,1.588246182943268796e-04
1.112334826413752531e-01,-5.699442465904871417e-04,1.117748077284386361e-06
1.115680983247834129e-01,1.450735318530205122e-05,5.318447199413598499e-04
1.117014780720558820e-01,1.039218050903985735e-04,4.373733908824837310e-04
1.119037167276347861e-01,7.510829906128160902e-04,1.298485157049985694e-03
1.123226776480890504e-01,1.168612873506877804e-03,1.367051796565833463e-03
1.131000425731261277e-01,3.449001556439165728e-03,4.401452660920711531e-03
1.125844871449278722e-01,2.492774794608936494e-03,3.224891428495833129e-03
1.127163626342350122e-01,2.551703957322596847e-03,3.002516611043449125e-03
1.125819351314222561e-01,2.521600200034976574e-03,3.048124501385746435e-03
1.124232862202972916e-01,2.223568011778135310e-03,2.622969473010296898e-03
1.122709446504365494e-01,1.930524122611926990e-03,2.217409876287114966e-03
1.123713944656134223e-01,1.691770903744336954e-03,1.551356141685815253e-03
1.119680108703446919e-01,5.897958709700609932e-04,8.829209485554942796e-05
1.116405159670084413e-01,6.398937127453279208e-05,-3.521066626466425064e-04
1.111844058571298116e-01,-6.010795194891849821e-04,-8.570199594052265845e-04
1.112340624562605379e-01,-4.017355433841313800e-04,-5.198491583021966171e-04
1.109551548784127178e-01,-8.314264671465969227e-04,-8.786389408344669194e-04
1.106919487025535692e-01,-1.231300009676960898e-03,-1.205506423203845301e-03
1.110673490770576199e-01,-6.190301246224065926e-04,-6.097261653500070117e-04
1.113820661647862698e-01,-3.338411602110013436e-04,-5.421193831546378778e-04
1.114182027272467151e-01,-1.522197087297128709e-04,-2.278087202847244139e-04
1.111683368975880798e-01,-3.048797652692527855e-04,-1.232915526872861104e-04
1.110092727785481903e-01,-8.209443881979083812e-04,-8.605244276710893956e-04
1.108439653085443177e-01,-1.348696573814134585e-03,-1.574768037460860630e-03
1.105644575741790703e-01,-1.769468486797972544e-03,-1.884538489576538653e-03
1.116770568251734402e-01,6.950437816799601327e-04,1.084299380559814504e-03
1.118327658530641477e-01,7.916702042107994896e-04,9.737004602537891601e-04
1.116826030748173798e-01,5.123342789072948605e-04,6.433862963721954714e-04
1.116836775223218337e-01,4.138902922740737410e-04,4.327149367904256725e-04
1.120104780792252064e-01,9.411021927215378145e-04,9.124809574900943909e-04
1.120284528069177971e-01,1.090899614183674397e-03,1.149795645709997087e-03
1.118270581776091288e-01,4.939854389913476756e-04,3.118211749647178390e-04
1.131733782707922131e-01,3.194608335795988928e-03,3.325422979435509012e-03
1.128239659898954139e-01,2.636131930369049053e-03,2.734459387865416282e-03
1.131759551448414530e-01,2.672974674276880260e-03,2.210277001278716791e-03
1.126097949346219762e-01,1.586705875973115978e-03,1.040573075586305159e-03
1.126845170869863466e-01,1.517908811277317348e-03,8.315145279468009630e-04
1.124924716683524256e-01,1.371497695697093851e-03,8.966623163551051996e-04
1.138401994366023268e-01,4.285079154094557224e-03,4.324651860169365959e-03
1.139315172770845458e-01,4.470722626862524453e-03,4.446177284038734315e-03
1.135861279339847041e-01,4.131255720771857473e-03,4.250992231654331446e-03
1.138147588002532823e-01,4.241506274631408682e-03,4.016749777064229816e-03
1.135321971060415103e-01,3.481541809842528864e-03,2.970931568332905049e-03
1.130029781734924466e-01,2.667181187691160596e-03,2.242226600229764704e-03
1.126883759337573981e-01,2.370345278780168485e-03,2.160692484166564561e-03
1.123191159101654957e-01,1.537713627382668834e-03,1.143044340426888463e-03
1.122856091718382188e-01,1.351494303854119776e-03,8.615232241991514295e-04
1.125792760844333690e-01,1.794399726982268996e-03,1.273838069682443203e-03
1.126280787017432949e-01,1.449583856002416900e-03,5.821320331830910026e-04
1.125876199121056964e-01,1.472282828836330403e-03,7.569780679469023926e-04
1.128456975774505266e-01,1.857183265667182578e-03,1.139027257979566016e-03
1.129818830999812368e-01,2.336665580970574089e-03,1.872788107480995688e-03
1.129033120178879190e-01,2.077427677146559491e-03,1.515931678734421407e-03
1.130044724048968885e-01,2.275728583138090632e-03,1.757273152978067448e-03
1.127681465880950584e-01,1.829814686652877272e-03,1.297500951662519447e-03
1.124387025127787237e-01,1.523048154785195014e-03,1.248493896760832734e-03
1.124294570584342123e-01,1.616374992340891600e-03,1.438474711655052946e-03
1.125319531647578919e-01,1.601744490687854062e-03,1.245353473585510476e-03
1.122851274893711948e-01,9.190459399167219892e-04,3.543588009106600966e-04
1.125141132115757836e-01,1.042611380312885713e-03,2.867425834912758990e-04
1.125060075447993080e-01,1.362408548331891893e-03,9.608673319115517515e-04
1.121451559039334106e-01,7.900908914495765028e-04,4.577466366890864131e-04
1.123435535680550462e-01,6.502753636281105500e-04,-7.964017682356432527e-05
1.121111084453561557e-01,2.217714270926320953e-04,-4.557534176108571757e-04
1.117413283249505257e-01,-3.583645718595154838e-04,-9.065394063900206363e-04
1.121186634349556066e-01,-3.553686791416281378e-05,-8.047796308196852660e-04
1.121065520938816784e-01,2.953314684435860813e-04,-7.970486960727550616e-05
1.117418124613514946e-01,-2.624880830678743681e-04,-5.323973927446176355e-04
1.117299354575997800e-01,-1.424026193706661066e-04,-2.550752100127445603e-04
1.117680867340976741e-01,2.883444051631763407e-04,5.059926061371676151e-04
1.116391434035781255e-01,2.887555764433791640e-04,6.707883616840148392e-04
1.116740944920216888e-01,4.928719994834890056e-04,9.495784223966805340e-04
1.118203240938570181e-01,5.860124093451519718e-04,8.402340597674772416e-04
1.115141899975498896e-01,1.292052794896404093e-04,4.101792201985236309e-04
1.111847658957689500e-01,-5.903689090831513910e-04,-4.683752182114681419e-04
1.113386070899980707e-01,-4.898574004898137392e-04,-5.156471253153459278e-04
1.123261351315735790e-01,1.321585491610815545e-03,1.382992028438517155e-03
1.121770921116565928e-01,1.271726601097405073e-03,1.482164581820619685e-03
1.131255660542207081e-01,3.753574892325488646e-03,4.629466875337455781e-03
1.138765962973656010e-01,4.778271776382919493e-03,5.232227134574993395e-03
1.133660341789431425e-01,4.021959949023768723e-03,4.451025762434995293e-03
1.137074619568522876e-01,4.773710233628108632e-03,5.207987633039335221e-03
1.134694552081636498e-01,4.095912565417105661e-03,4.164153861587993957e-03
1.135659476908354726e-01,4.047531106092235736e-03,3.840785920389987954e-03
1.135410250241257191e-01,4.084123683349220359e-03,3.891871004942414839e-03
1.136248203491673908e-01,4.006143440137647886e-03,3.562909277852344386e-03
1.138771761008283978e-01,4.359363518952870040e-03,3.813828026136807138e-03
1.138282128027875290e-01,4.341497617465909717e-03,3.832332239694157677e-03
1.134861064638291450e-01,3.981405304172101062e-03,3.651880448847304519e-03
1.137210973837518707e-01,4.075126797874433285e-03,3.432054045367580707e-03
1.143014387628029649e-01,5.046642574821951811e-03,4.362974794677378955e-03
1.142864422484871356e-01,4.564148654453856202e-03,3.466245665271470468e-03
1.148090030418324609e-01,5.434063907517000178e-03,4.336902795563623778e-03
1.144973352827797913e-01,4.811865169425225824e-03,3.667375572668157314e-03
1.133655155834944195e-01,1.758213525760960166e-03,-2.826727497916136506e-04
1.131287559188296765e-01,1.722504623748803178e-03,2.027756687129366776e-04
1.128442848091433665e-01,1.170544330658050995e-03,-2.575567391320286790e-04
1.126117598883244197e-01,9.358514518405796224e-04,-2.005140920166281478e-04
1.119201294299665278e-01,-6.344532374514867689e-05,-9.096294484343902219e-04
1.115612456789747270e-01,-6.367530740696834314e-04,-1.337217848204081761e-03
1.118448719148344567e-01,-1.849812627833025743e-04,-8.311030685901609231e-04
1.116770400099602045e-01,-2.730671064871159387e-04,-6.646440621772714032e-04
1.117778213525411346e-01,-2.707365599694038991e-04,-7.620677783081787095e-04
1.119056021312827137e-01,2.058383482011864885e-06,-3.846664841916494818e-04
1.120306739668726209e-01,2.732915476415102071e-04,-2.355933465857443492e-05
1.116340554427530385e-01,-5.619165582084803936e-04,-9.537418878032591059e-04
1.110998663083245935e-01,-1.551904895916504613e-03,-1.937861954295427326e-03
1.111073088313970780e-01,-1.394502808729678432e-03,-1.582317277653434067e-03
1.111221815960864723e-01,-1.219460930415825015e-03,-1.230416099309771362e-03
1.112884447086203848e-01,-8.569947890289435558e-04,-7.798599794202869945e-04
1.112670893629438412e-01,-9.626939302378134623e-04,-9.370350879492414390e-04
1.114699161337008304e-01,-3.151391588436432958e-04,-1.997613523929469767e-05
1.112248317627813621e-01,-1.170622571747136900e-03,-1.273058495903854745e-03
1.107561421893731440e-01,-1.811582918281731203e-03,-1.726234334291159743e-03
1.120223250067877846e-01,1.090794249151509718e-03,1.798664423804536986e-03
1.117165354249347597e-01,6.523409065127919746e-04,1.341187076498037917e-03
1.115755149033598043e-01,4.161494460832987070e-04,1.020406866771263014e-03
1.116267558288507045e-01,6.500175233319022486e-04,1.303144507309160829e-03
1.109168038906968995e-01,-2.630492053837224075e-04,5.839623449711095569e-04
1.113990567715170271e-01,9.968305680549485476e-04,2.113205478678147411e-03
1.116547463245046723e-01,1.493105540058822745e-03,2.507689585624599607e-03
1.115714976703078981e-01,1.329968388444472283e-03,2.183749344517784113e-03
1.118230183239207892e-01,1.801348412389802570e-03,2.559226998335483675e-03
1.118772129189333220e-01,1.780923866487971879e-03,2.319053801128136659e-03
1.119242764870777007e-01,1.739772760428129643e-03,2.074604737755810727e-03
1.124378705201474898e-01,2.485006146687604011e-03,2.617206986302503171e-03
1.128176084165797566e-01,3.291335227074481447e-03,3.483968578361542733e-03
1.133349131742513727e-01,4.250931361511167683e-03,4.406370388024920086e-03
1.136487889435745385e-01,4.706544212803918589e-03,4.681147526085640415e-03
1.135632502409738981e-01,4.183855842028241616e-03,3.748459051691294466e-03
1.131544312351646930e-01,3.992919361288258147e-03,3.978358964654121754e-03
1.137639192392231741e-01,4.795081018702783762e-03,4.479179920287263729e-03
1.134195048950303736e-01,4.190854042744324506e-03,3.816163026118943834e-03
1.129505709448452300e-01,3.443300533367288536e-03,3.090915779078647584e-03
1.129367053420938100e-01,3.250953889820407897e-03,2.726803045361109699e-03
1.129531210823797455e-01,3.332719312971995154e-03,2.851397194509889405e-03
1.127923383420836312e-01,2.958435138492983285e-03,2.386408718273570848e-03
1.127719757771826342e-01,2.754325355581014462e-03,2.044490308907635084e-03
1.130344591238664209e-01,2.880689821314243258e-03,1.911527154780789418e-03
1.131648366960069096e-01,3.075914753410762502e-03,2.134333241319233236e-03
1.131401057650179148e-01,3.086765409747011489e-03,2.239824119506874951e-03
1.132681076556448230e-01,3.282451209652237877e-03,2.449269448817658831e-03
1.138621831344489438e-01,4.274712364812575070e-03,3.434146532189777824e-03
1.133298722839703732e-01,3.424862735081450876e-03,2.666328969246621258e-03
1.138873195441962721e-01,4.129122652580568403e-03,3.159175867806630986e-03
1.139247999948892476e-01,3.949372822005531823e-03,2.798426440499864574e-03
1.136505758333798688e-01,3.395103920715571936e-03,2.233062150385447652e-03
1.136775173412154505e-01,3.205325970238218948e-03,1.905278289386498972e-03
1.137302713503446916e-01,3.285900172774193408e-03,2.061497433305204893e-03
1.131190706199705770e-01,2.092390000078931181e-03,8.355013434503139741e-04
1.131910022295471857e-01,2.214410323651899975e-03,1.058734943364480693e-03
1.132572008692182691e-01,2.335339106621241428e-03,1.272761020629749936e-03
1.134271702289025713e-01,2.336843855425027160e-03,1.096014083007952914e-03
1.133229999061312332e-01,2.246891426863820325e-03,1.183338945717085297e-03
1.132253155227622987e-01,2.178963579621393323e-03,1.280938583720171720e-03
1.116874682090473747e-01,-1.297832928654694008e-03,-2.820515993177562762e-03
1.117278728021794398e-01,-1.414995505926421255e-03,-2.902602164629058002e-03
1.117551126959789032e-01,-1.544111860848017574e-03,-2.987976867188727337e-03
1.117683399284493811e-01,-1.686896866269342512e-03,-3.075282057361305305e-03
1.117745831911207272e-01,-1.830476935516057784e-03,-3.162834788173787739e-03
1.116671788208100785e-01,-1.859281236571816561e-03,-2.868050863803366969e-03
1.115703242770191561e-01,-1.857204458545656193e-03,-2.563226617042066793e-03
1.115953424841611002e-01,-1.936517433622938133e-03,-2.633106041671246390e-03
1.112382563054556406e-01,-2.955433361697047678e-03,-3.877477471426830566e-03
1.112791396460409005e-01,-2.766636594495300045e-03,-3.415437240881456608e-03
1.111571714547226336e-01,-3.002296409802993407e-03,-3.549848131458981267e-03
1.113592233681566512e-01,-2.599455286961620780e-03,-2.981889783783113652e-03
1.121987659066521065e-01,-2.153954015715561256e-04,2.985966762207668129e-04
1.122687321982529102e-01,4.562216088433243165e-05,6.265332796616282464e-04
1.120528367676499465e-01,-3.269093896749765416e-05,7.402789884397775397e-04
1.118225903531605836e-01,-3.586968917752241231e-04,3.914906732024223362e-04
1.119385277718636523e-01,-2.665387568624830346e-05,7.572348870098150660e-04
1.118703682256061566e-01,-1.598321774157465875e-04,5.217158769786021119e-04
1.121362924386811177e-01,3.429822320272455380e-04,9.833327177320157035e-04
1.120609507382726994e-01,1.861729679213838232e-04,7.253278498471675767e-04
1.118421546240540576e-01,-1.435304818698593388e-04,3.748169661902124019e-04
1.121132325301792826e-01,3.556849506898341392e-04,8.401978561870719706e-04
1.120422845745193963e-01,1.955446938834422646e-04,5.847493432070259177e-04
