4.142473165698045134e-01,-4.177286835756040435e-03,-4.173166424785470542e-03
4.135117870142461793e-01,-4.549432007955843404e-03,-3.799030278638645692e-03
4.140922454565658661e-01,-3.528819895721249222e-03,-2.728305439800100731e-03
4.151933333347261335e-01,-2.556598549127565238e-03,-2.401204224788055456e-03
4.147080341817110383e-01,-3.252951862370347461e-03,-2.934900657133271244e-03
4.137440598484328214e-01,-4.424068783015325072e-03,-3.689840706524019631e-03
4.147125145573209992e-01,-3.582640903327426532e-03,-3.390996769696924106e-03
4.153282811700987343e-01,-2.566171459638243169e-03,-2.339835268572518136e-03
4.148260222490394722e-01,-3.276026846346106938e-03,-2.882861210851767053e-03
4.150984516117590117e-01,-3.176838840219606101e-03,-2.993234362055318017e-03
4.153116846741424784e-01,-2.576588915512781786e-03,-2.168989929022969738e-03
4.155305776427566933e-01,-1.963618263115069970e-03,-1.369962156735063039e-03
4.140957131189231810e-01,-4.762174673767658947e-03,-4.364980793184090532e-03
4.145001822822625415e-01,-4.513062655733395510e-03,-4.340502089194501166e-03
4.142724830636836941e-01,-5.500246222009742489e-03,-5.621720163211849607e-03
4.139001377724929043e-01,-6.642614088671377343e-03,-6.933896423366458367e-03
4.131839225479077560e-01,-6.987486163885801849e-03,-6.431737805000021374e-03
4.133292456996534026e-01,-6.974203938919319029e-03,-6.447805140335915661e-03
4.128268206076425306e-01,-7.625844250183424870e-03,-6.800236098096227623e-03
4.128544719376319727e-01,-7.712154381481583013e-03,-6.852488831154947280e-03
4.120265103305865706e-01,-9.245682550435355140e-03,-8.313681419207403014e-03
4.115860366551971072e-01,-1.036276852722597085e-02,-9.503863104954487356e-03
4.098309948751769349e-01,-1.396809254148194922e-02,-1.326688310913123718e-02
4.099955706696113977e-01,-1.386007397057521101e-02,-1.296462544501238504e-02
4.100206967181568851e-01,-1.388519502835653188e-02,-1.274226572249427362e-02
4.121118128241702538e-01,-8.340293467499350355e-03,-5.642146456210443348e-03
4.109955077524066747e-01,-1.063568885821899318e-02,-8.213917376338395610e-03
4.107269810021502709e-01,-1.147997855744319930e-02,-9.269108729538308097e-03
4.104214700379157366e-01,-1.179485030935567731e-02,-9.341551074413209990e-03
4.116072022364045124e-01,-9.992572449723671410e-03,-7.659173876996674089e-03
4.111729738595588657e-01,-1.101728821413716121e-02,-8.827515502073600764e-03
4.107374004379130694e-01,-1.204214352728407399e-02,-9.951027292400348168e-03
4.108949350661971200e-01,-1.188236091474122354e-02,-9.752800004563659184e-03
4.111356558865205124e-01,-1.106375995033375380e-02,-8.551573731714202931e-03
4.113990102346463673e-01,-1.021097432537102986e-02,-7.383707125435884540e-03
4.118879849407057203e-01,-8.542312378998849487e-03,-5.167874055668300950e-03
4.113122556804080787e-01,-8.522734362544791623e-03,-4.553355730919661851e-03
4.119739312029881972e-01,-7.778921128892913109e-03,-4.271134716250634539e-03
4.114338021612073959e-01,-7.724657567595842947e-03,-3.675635625887718836e-03
4.100198392013754134e-01,-9.679352315514214156e-03,-5.473967616457475066e-03
4.110216600955394206e-01,-8.560095967732155031e-03,-4.963079582289017799e-03
4.114622107368879345e-01,-8.060163476568243598e-03,-4.787440884690985846e-03
4.118764232287547844e-01,-7.609675572294951652e-03,-4.643715806968129987e-03
4.115128981327138558e-01,-7.977077467224197652e-03,-4.921889463633952883e-03
4.128358081210936059e-01,-4.890320402922242529e-03,-1.405376656271569054e-03
4.136371848373258109e-01,-4.065082983279812850e-03,-1.203857037849293161e-03
4.140052213809607973e-01,-3.722115322263747170e-03,-1.255127108024733668e-03
4.138484811219560466e-01,-3.943077005829435586e-03,-1.591597379458252297e-03
4.139799525790285317e-01,-4.445107811017670781e-03,-2.732616989035397195e-03
4.145383613864236372e-01,-3.967858021097283097e-03,-2.655771794971351681e-03
4.148983541130455976e-01,-3.147751700859363882e-03,-1.732364330418356430e-03
4.150408215359975284e-01,-3.125619970719753331e-03,-1.926539147419496431e-03
4.141640345353243546e-01,-4.159418419910338068e-03,-2.650440418014730036e-03
4.144345281356076049e-01,-3.418389124929054057e-03,-1.767606041132521559e-03
4.146489313641241181e-01,-3.879057253003226433e-03,-2.881364089842643281e-03
4.136892364591228111e-01,-5.575729408380501913e-03,-4.581198225625551096e-03
4.140958024185538155e-01,-5.283114936641658543e-03,-4.525596446493015956e-03
4.134666332314206882e-01,-6.067287399639078108e-03,-5.020479844602655610e-03
4.133770880190874020e-01,-6.276407539084293170e-03,-5.205065990240462584e-03
4.139383786218551187e-01,-4.095334945856184128e-03,-2.137769353103248764e-03
4.131461947832679726e-01,-4.992915263624169916e-03,-2.784725063208570370e-03
4.130554589491168826e-01,-5.720504410781760557e-03,-3.993653482637337000e-03
4.118071028195902095e-01,-7.653244851282675447e-03,-5.768676954856361005e-03
4.123367074977029034e-01,-7.167693134308816827e-03,-5.571086366117225346e-03
4.126954608401464664e-01,-6.875577130526647554e-03,-5.476982971554516556e-03
4.122091559485360213e-01,-8.607786973608096137e-03,-7.766387221328800369e-03
4.118869944511358017e-01,-9.042893318438827155e-03,-7.960250941674153896e-03
4.122289360542212844e-01,-9.351657198373412513e-03,-8.753140699972824026e-03
4.119840739516839601e-01,-9.713239335962662452e-03,-8.869208165293010135e-03
4.145641935378713838e-01,-3.728481560722551359e-03,-1.705637563092685625e-03
4.150560008319132965e-01,-2.735382919527434842e-03,-7.313377389012583026e-04
4.148561032442503183e-01,-3.608161163552433669e-03,-2.094301547152824586e-03
4.143808376807880389e-01,-4.780944564766810220e-03,-3.556703505452384409e-03
4.135280117071776784e-01,-6.346637249285044455e-03,-5.162560253510225898e-03
4.126852765758980413e-01,-7.887467049553982881e-03,-6.690966228549554730e-03
4.130576696126754266e-01,-7.024485730000218711e-03,-5.588463410743107172e-03
4.121131061850524246e-01,-8.650154946061101163e-03,-7.145013745108535173e-03
4.114141222839473588e-01,-9.432446058236959238e-03,-7.536286198283973989e-03
4.116674059820742970e-01,-9.783132971678034848e-03,-8.368107180996701630e-03
4.113817193076166889e-01,-1.071174867924400489e-02,-9.465732423105227208e-03
4.106800808974917505e-01,-1.206273118336484429e-02,-1.072659983841970505e-02
4.097180685530570354e-01,-1.309180322771349297e-02,-1.110356038006503517e-02
4.099538100865001700e-01,-1.285018463550392787e-02,-1.082278114738375284e-02
4.099127643908514473e-01,-1.289005488417058892e-02,-1.069204140833916218e-02
4.094997238419154084e-01,-1.330138995345293840e-02,-1.075610670827955445e-02
4.087457419370199574e-01,-1.404076608605449306e-02,-1.098763828630270820e-02
4.079157017752514380e-01,-1.482252292228196724e-02,-1.123073856625984683e-02
4.075323235131802502e-01,-1.567681783764396722e-02,-1.216944718052150390e-02
4.071410013127809702e-01,-1.596993684092797364e-02,-1.211944735683644428e-02
4.072702647651218477e-01,-1.570460418191782156e-02,-1.178250683870837173e-02
4.069701982953615738e-01,-1.702601564286045088e-02,-1.361904758640812389e-02
4.033491472323528781e-01,-2.404954413385814241e-02,-2.097970545021295152e-02
4.041458040082304692e-01,-2.307165011486946374e-02,-1.994202128785358893e-02
4.035287750829678055e-01,-2.411627869188600129e-02,-2.063980158622315958e-02
4.029418070834762666e-01,-2.510365672690374750e-02,-2.128640146672671971e-02
4.027314202313285185e-01,-2.567373981309175462e-02,-2.168870638242311952e-02
4.029523754590051965e-01,-2.464117107867768927e-02,-1.990832132773925206e-02
4.024556537248367705e-01,-2.603938272464470169e-02,-2.147428248323626776e-02
4.027103585340763292e-01,-2.550743663586961876e-02,-2.062915455424614228e-02
4.025184601208127155e-01,-2.599944234615724978e-02,-2.102354922948457272e-02
4.032510626573221346e-01,-2.438619037334801079e-02,-1.897677970089693342e-02
4.035407739055946186e-01,-2.436223595843004311e-02,-1.916782015643497816e-02
4.027966339546374952e-01,-2.541024843444776235e-02,-1.989839107800802157e-02
4.032113493689667427e-01,-2.467962629514438427e-02,-1.903192695119084940e-02
4.032158269680076734e-01,-2.436247712225534517e-02,-1.840096428539363810e-02
4.037057413297432951e-01,-2.352304290688454758e-02,-1.751547943506759700e-02
4.051949736999078122e-01,-2.110526138327861734e-02,-1.520192423142582676e-02
4.049265763145467600e-01,-2.165713565663554552e-02,-1.583507195195215170e-02
4.048943332461378830e-01,-2.139854452899291742e-02,-1.536109780978014289e-02
4.040204321116249164e-01,-2.256067621348250077e-02,-1.629866409112371711e-02
4.030683745203438306e-01,-2.378078434545060835e-02,-1.723046435069914423e-02
4.026552890787328254e-01,-2.441728820383048948e-02,-1.782474023233193011e-02
4.026486948682172495e-01,-2.407235264857980964e-02,-1.723853179566024740e-02
4.029031676406568119e-01,-2.400960069947087258e-02,-1.747866387324691767e-02
4.036112804965102940e-01,-2.293085671569000325e-02,-1.652243493872874308e-02
4.048451452701138931e-01,-2.074172796892375520e-02,-1.434566378796338880e-02
4.058058141218621184e-01,-1.829363215934761561e-02,-1.146057587932510641e-02
4.056028879082193006e-01,-1.818768487830746058e-02,-1.123564887479466291e-02
4.068576973678718067e-01,-1.543145938543416702e-02,-8.316231162238091335e-03
4.061652751606987799e-01,-1.583045756820467692e-02,-8.466112420257297308e-03
4.064313652644669927e-01,-1.523989418119548779e-02,-8.111294822526286460e-03
4.069259523481215113e-01,-1.442196564670381216e-02,-7.648594249268104300e-03
4.060637098709213855e-01,-1.559624596560842472e-02,-8.894419497174354400e-03
4.063424944109291226e-01,-1.502291072658202588e-02,-8.527267855777611802e-03
4.067578342124325563e-01,-1.433360049406740520e-02,-8.119406837263519819e-03
4.068951869291041468e-01,-1.394387544920553355e-02,-7.875785057493858363e-03
4.077904851291575539e-01,-1.278983328058762477e-02,-7.252827035617808067e-03
4.071680664974671737e-01,-1.380339538965946918e-02,-8.432640316076397621e-03
4.079182954553529639e-01,-1.283976210995556484e-02,-7.886003491315131744e-03
4.082878627605236455e-01,-1.287219945577781043e-02,-8.543163089243721239e-03
4.085409558339060387e-01,-1.190960694288546208e-02,-7.316400921448744377e-03
4.086903071571267865e-01,-1.104709123644246477e-02,-6.188106346803248087e-03
4.088828668502554886e-01,-1.014139110022234565e-02,-5.087132250660715560e-03
4.085173056483290543e-01,-1.093934284174810125e-02,-6.240160169017568842e-03
4.081315448657327760e-01,-1.120223506902442989e-02,-6.402841329539966757e-03
4.081597621969387246e-01,-1.103545550786639261e-02,-6.341769661114728639e-03
4.085053603299004799e-01,-9.404944969970956137e-03,-4.188373073390021933e-03
4.092106608733613871e-01,-8.537820504962850832e-03,-3.856596213697298034e-03
4.099948845150763743e-01,-7.621787210471495794e-03,-3.511003457885508109e-03
4.109966400940219811e-01,-6.530067000731870804e-03,-3.091895281403503250e-03
4.126223142184342607e-01,-3.700704252963197237e-03,-4.554179441350137206e-04
4.138575638317553151e-01,-1.879143902447350575e-03,8.912908609269021287e-04
4.130688531150042420e-01,-2.746121840508763956e-03,1.417992243644163302e-04
4.138347888045704748e-01,-2.006792370908637869e-03,2.393197021716633602e-04
4.139229173062692890e-01,-2.006374675282712999e-03,-4.267836185483232618e-05
4.127474983509301643e-01,-3.314764711986465436e-03,-9.799018117792085598e-04
4.113320319266507985e-01,-5.981504229103129164e-03,-3.920635529050611051e-03
4.108834099028095821e-01,-6.502715704446940942e-03,-4.305923485129840508e-03
4.099509882374741676e-01,-7.503450568218574673e-03,-4.917629786641746284e-03
4.099988385752456610e-01,-8.046635704514810972e-03,-5.950953604833157662e-03
4.100038459170178284e-01,-8.653232296080231797e-03,-6.974112103710566370e-03
4.106698810306976255e-01,-7.456381365825135582e-03,-5.692145779531511407e-03
4.104426846830955822e-01,-7.181275490500630548e-03,-4.929642692632379107e-03
4.113775224588621104e-01,-5.688577262636176045e-03,-3.573683335051552716e-03
4.124435782464120348e-01,-4.658407546964849974e-03,-3.183189225070018943e-03
4.118000597273357988e-01,-5.421686041946842047e-03,-3.718741366095483589e-03
4.119546030048587548e-01,-5.351022350474724312e-03,-3.811697116937788621e-03
4.114964116788255577e-01,-6.489304798826231284e-03,-5.189873951206500080e-03
4.118752493091493161e-01,-6.199609582287453520e-03,-5.112191412048557038e-03
4.095275056379507617e-01,-9.861926381190475044e-03,-8.398307861415229766e-03
4.098386024539177330e-01,-9.600991917630889369e-03,-8.210370967918285273e-03
4.090267891238499320e-01,-1.106897633599418680e-02,-9.584010910053401139e-03
4.097035357980649550e-01,-1.041991424533676540e-02,-9.149697302961900397e-03
4.094955837284325884e-01,-1.126949498136475825e-02,-1.017438533865676863e-02
4.097306951424732890e-01,-1.109337346755260093e-02,-9.959451718384585567e-03
4.087224226409332806e-01,-1.276280714025546624e-02,-1.136723203772982242e-02
4.089848461364577470e-01,-1.253085810044742357e-02,-1.108457820744452801e-02
4.083608066415668203e-01,-1.377528926100171809e-02,-1.222988587513983497e-02
4.085945180678340338e-01,-1.355204651742687727e-02,-1.191052614212866588e-02
4.086823175613807368e-01,-1.347421751455197582e-02,-1.167586244297867150e-02
4.095287579597857719e-01,-1.261410667544837078e-02,-1.105841093871856237e-02
4.064814902180288736e-01,-1.919769425308141819e-02,-1.829803870191256537e-02
4.074577451569318942e-01,-1.705237269297280034e-02,-1.541003794028514978e-02
4.076581353492269577e-01,-1.740091044802339823e-02,-1.593542521257511335e-02
4.070528365306839702e-01,-1.857981025982219023e-02,-1.685902605372121763e-02
4.057518479008631052e-01,-2.102126209265234649e-02,-1.907039208797563223e-02
4.050337186017949342e-01,-2.168370816889589672e-02,-1.893857414923855870e-02
4.045650298132365541e-01,-2.146366546440316506e-02,-1.767863240112900816e-02
4.039883425308051779e-01,-2.244661733525310857e-02,-1.843520423786273663e-02
4.036999948325611376e-01,-2.311771963500919291e-02,-1.901187754799594024e-02
4.029663161259876003e-01,-2.365179241836074669e-02,-1.880710611551352288e-02
4.038351844360648091e-01,-2.307280923049208690e-02,-1.872181353010684765e-02
4.029221444317659384e-01,-2.492860128981463572e-02,-2.056004583361321914e-02
4.042949859754068620e-01,-2.270381197784446248e-02,-1.822109043810037424e-02
4.043645337562911668e-01,-2.182736168479089758e-02,-1.665791124441560328e-02
4.057309194333559854e-01,-1.959367967136859540e-02,-1.446649031858375685e-02
4.063459276903669259e-01,-1.873094238130052977e-02,-1.373973500304473926e-02
4.062047170940936147e-01,-1.922886140779777112e-02,-1.440544657730176772e-02
4.056282023207190557e-01,-1.959855221386804652e-02,-1.429862527657640124e-02
4.049330659144996236e-01,-2.121127104367204197e-02,-1.618489097244986755e-02
4.051766310818915029e-01,-2.071805939763952248e-02,-1.557793626003210231e-02
4.050081377422679596e-01,-2.063443759246860049e-02,-1.518990571593300740e-02
4.051628933894796947e-01,-2.021906564317190597e-02,-1.466636376615576207e-02
4.041798671060496395e-01,-2.152471460627086372e-02,-1.569786138899733133e-02
4.048577328242599638e-01,-1.997219376913179564e-02,-1.390211290269427989e-02
4.057193972813208926e-01,-1.764662534864604865e-02,-1.109364963821415744e-02
4.071210170975229636e-01,-1.476963629821090654e-02,-8.120517861179007285e-03
4.081923778375169953e-01,-1.339639166247796713e-02,-7.377079062713229503e-03
4.063858909361278138e-01,-1.616194382444237007e-02,-1.011804037531886281e-02
4.072201303571644226e-01,-1.505060195642962499e-02,-9.428907274857368029e-03
4.073937047473808470e-01,-1.465289677450243300e-02,-9.132148296173970420e-03
4.075018542475883909e-01,-1.318489595676070221e-02,-6.951640577208055040e-03
4.074870415030120707e-01,-1.296112163213478628e-02,-6.838505975800024915e-03
4.073998614226632120e-01,-1.339594328354298293e-02,-7.741297389018574580e-03
4.081054453378036850e-01,-1.189066772882553698e-02,-6.269366748946797116e-03
4.082469107722966895e-01,-1.212577023748419476e-02,-7.091575814107001566e-03
4.094256761665935329e-01,-1.018392629935292379e-02,-5.423767639621997205e-03
4.091286653679169216e-01,-1.093408134409868705e-02,-6.542062641795605774e-03
4.101393608767910370e-01,-9.210882311286980664e-03,-5.006860812957843535e-03
4.107453023621751020e-01,-7.928556580801392889e-03,-3.755879578506578741e-03
4.105051819655350931e-01,-8.101352897219383023e-03,-3.970488950388776674e-03
4.096897010049412313e-01,-9.436452389505339128e-03,-5.442939545370145682e-03
4.107148676512241137e-01,-7.734063420391774565e-03,-3.960921732115200988e-03
4.113331839874008744e-01,-6.476509417765470740e-03,-2.763227155651411943e-03
4.103859689039439096e-01,-7.987628039625228535e-03,-4.373052905237788043e-03
4.109365179442446281e-01,-7.378860711267263076e-03,-4.164660024379256142e-03
4.112047477856507482e-01,-7.087838986028322311e-03,-4.126532010464489982e-03
4.108287721978699514e-01,-7.472827719471656326e-03,-4.433723861386923253e-03
4.112337901268494078e-01,-7.051689849996708309e-03,-4.319574381613543353e-03
4.118988780243793557e-01,-6.959989060573182514e-03,-5.053026850863671579e-03
4.119414548849553714e-01,-6.974341356321828167e-03,-5.133068386332878194e-03
4.112702783974993004e-01,-8.300030671864088577e-03,-6.556455815401452183e-03
4.111977933853198097e-01,-8.430906475031195099e-03,-6.639301306173275331e-03
4.124759182131121915e-01,-6.602430609964075187e-03,-5.047935209419283920e-03
4.127236786059213514e-01,-6.431421776812308588e-03,-5.035727577784513201e-03
4.130809279881747509e-01,-6.160099798921747812e-03,-4.974860741363037152e-03
4.155974426050946247e-01,-2.537324346449350634e-04,2.001362709293552297e-03
4.165647727373130715e-01,6.332522301979710919e-04,2.101212828047108617e-03
4.167112045547691213e-01,6.265633234567144407e-04,1.742979283846237066e-03
4.162451481738562720e-01,-5.996388195627289823e-04,1.039217644932921136e-04
4.159876824899753633e-01,-1.049785125158034672e-03,-4.025011273309402667e-04
4.152375085425599743e-01,-2.004683467538290360e-03,-1.145952816289096642e-03
4.154968657450310299e-01,-1.331425187820505906e-03,-3.566299677679529235e-04
4.168581618370973407e-01,1.043251476977957812e-03,1.942632958700527511e-03
4.162721372534197162e-01,-3.212172697430542255e-04,2.235323293879056504e-04
4.164043766272658154e-01,-3.845514102144512864e-04,-9.024312823384687734e-05
4.160159828452709152e-01,-9.941545619611465850e-04,-6.699042458241544640e-04
4.142634571553927558e-01,-2.993467662148707915e-03,-1.934246399462760755e-03
4.134930289841933782e-01,-3.927604949708570804e-03,-2.607190235882485534e-03
4.148627161852722622e-01,-2.073106227128820866e-03,-1.159153051434028484e-03
4.141301269381393868e-01,-4.130107242436485866e-03,-3.784104267356805038e-03
4.152894676958493458e-01,-2.543839682134691610e-03,-2.428294022932834997e-03
4.148233541927143775e-01,-3.795171812000203149e-03,-3.917815183498922493e-03
4.149109365778080316e-01,-3.335445056288684901e-03,-3.128285786346526702e-03
4.173944960932393089e-01,1.882647505509055068e-03,2.749342837469002671e-03
4.173524123074103809e-01,2.210636547270073641e-03,3.210696318984783328e-03
4.169579623722560746e-01,2.181833074166220250e-03,3.472501574736433592e-03
4.175187609023564006e-01,2.575517593763526451e-03,3.264306344448252278e-03
4.172201764103828370e-01,9.067136555571020558e-04,6.641106792604841054e-04
4.162084796360424610e-01,-9.559123956558022344e-04,-1.257844540034257046e-03
4.154369845409790485e-01,-1.985594588685505972e-03,-2.005685372700299549e-03
4.155823052435359544e-01,-2.050851861607978777e-03,-2.233936736905174202e-03
4.145770626313045049e-01,-3.302956658524603458e-03,-3.056786604430626782e-03
4.150669178428486594e-01,-1.842707789586944074e-03,-1.116936796393098400e-03
4.141674447202238207e-01,-3.510934126134361045e-03,-2.870316940506994693e-03
4.137882992324868336e-01,-4.635179028683301949e-03,-4.278206617813619383e-03
4.137379906877879931e-01,-4.854983358486508055e-03,-4.495901696639688708e-03
4.135855339607828474e-01,-5.749701917688501002e-03,-5.722781086343829357e-03
4.133759858220535377e-01,-6.140572602932369353e-03,-5.972345909485762307e-03
4.115691835841819857e-01,-1.101896772721383533e-02,-1.186801273080206887e-02
4.108426066862727044e-01,-1.251075275503673104e-02,-1.311024805681159852e-02
4.087750099280876293e-01,-1.592083799111556827e-02,-1.595559656324668438e-02
4.083462936652972886e-01,-1.644399114183699856e-02,-1.587402734315968705e-02
4.083148974109062079e-01,-1.652189453271907943e-02,-1.556868524202134792e-02
4.093694442502004427e-01,-1.489199762472265959e-02,-1.372746603158943139e-02
4.096630749172422981e-01,-1.461753933578652243e-02,-1.332234014207036958e-02
4.092845016868247310e-01,-1.445543912567189351e-02,-1.231906012133008287e-02
4.087674383739465789e-01,-1.553451278445841174e-02,-1.333380834320902104e-02
4.091047594422882461e-01,-1.515319726261873945e-02,-1.289319051884284598e-02
4.090686575507396783e-01,-1.572561628624458488e-02,-1.362644483844633811e-02
4.086246843237739124e-01,-1.671841943427377145e-02,-1.454336363731093679e-02
4.080399925899045876e-01,-1.727241363004114807e-02,-1.453305887256014541e-02
4.089256219472718890e-01,-1.513613106783570639e-02,-1.179869920540093861e-02
4.103238112283515981e-01,-1.246237850346349103e-02,-8.898768830125081131e-03
4.108902405518910506e-01,-1.180165489510945701e-02,-8.490282352013659578e-03
4.117881701257510851e-01,-1.081782841906413564e-02,-7.929295093029972014e-03
4.116649698705086569e-01,-1.148696649689503330e-02,-8.908222691867662482e-03
